일시,province,시군구명칭,약품구분,예측수량,학습모델,학습방법
2026-05,서울,구로구,해열진통소염제,3573323.9713640995,XGBoost,스태킹
2026-05,서울,금천구,해열진통소염제,2026744.6489734105,XGBoost,스태킹
2026-05,서울,노원구,해열진통소염제,3994422.386415879,XGBoost,스태킹
2026-05,서울,도봉구,해열진통소염제,2129441.551460888,XGBoost,스태킹
2026-05,서울,동대문구,해열진통소염제,3622883.453559115,XGBoost,스태킹
2026-05,서울,동작구,해열진통소염제,3096089.829171468,XGBoost,스태킹
2026-05,서울,마포구,해열진통소염제,2392900.599376461,XGBoost,스태킹
2026-05,서울,서대문구,해열진통소염제,2645184.4204328377,XGBoost,스태킹
2026-05,서울,서초구,해열진통소염제,4293271.115635589,XGBoost,스태킹
2026-05,서울,성동구,해열진통소염제,2548653.809933362,XGBoost,스태킹
2026-05,서울,성북구,해열진통소염제,3175310.799561795,XGBoost,스태킹
2026-05,서울,송파구,해열진통소염제,5619786.237588437,XGBoost,스태킹
2026-05,서울,양천구,해열진통소염제,3558183.5519294403,XGBoost,스태킹
2026-05,서울,영등포구,해열진통소염제,4205601.368918285,XGBoost,스태킹
2026-05,서울,용산구,해열진통소염제,1252202.13521881,XGBoost,스태킹
2026-05,서울,은평구,해열진통소염제,3828879.614300281,XGBoost,스태킹
2026-05,서울,종로구,해열진통소염제,2991730.402596502,XGBoost,스태킹
2026-05,서울,중구,해열진통소염제,1605120.2261928394,XGBoost,스태킹
2026-05,서울,중랑구,해열진통소염제,3220701.6580960904,XGBoost,스태킹
2026-05,서울,강남구,진해거담제,5051132.183557197,XGBoost,스태킹
2026-05,서울,강동구,진해거담제,4540448.016649384,XGBoost,스태킹
2026-05,서울,강북구,진해거담제,1837346.476796046,XGBoost,스태킹
2026-05,서울,강서구,진해거담제,3891781.298273899,XGBoost,스태킹
2026-05,서울,관악구,진해거담제,2505305.1157365493,XGBoost,스태킹
2026-05,서울,광진구,진해거담제,2032208.468124444,XGBoost,스태킹
2026-05,서울,구로구,진해거담제,3541283.604729771,XGBoost,스태킹
2026-05,서울,금천구,진해거담제,1627063.712400715,XGBoost,스태킹
2026-05,서울,노원구,진해거담제,3393838.811930226,XGBoost,스태킹
2026-05,서울,도봉구,진해거담제,1935015.16505453,XGBoost,스태킹
2026-05,서울,동대문구,진해거담제,2594582.1508562905,XGBoost,스태킹
2026-05,서울,동작구,진해거담제,2740737.212159474,XGBoost,스태킹
2026-05,서울,마포구,진해거담제,2555253.9085011915,XGBoost,스태킹
2026-05,서울,서대문구,진해거담제,2493758.950705488,XGBoost,스태킹
2026-05,서울,서초구,진해거담제,3156078.384850847,XGBoost,스태킹
2026-05,서울,성동구,진해거담제,2144966.819437864,XGBoost,스태킹
2026-05,서울,성북구,진해거담제,3550968.836584371,XGBoost,스태킹
2026-05,서울,송파구,진해거담제,5007505.5436535645,XGBoost,스태킹
2026-05,서울,양천구,진해거담제,3103111.805063173,XGBoost,스태킹
2026-05,서울,영등포구,진해거담제,3383896.505818034,XGBoost,스태킹
2026-05,서울,용산구,진해거담제,904712.9229748956,XGBoost,스태킹
2026-05,서울,은평구,진해거담제,3136960.807884043,XGBoost,스태킹
2026-05,서울,종로구,진해거담제,1695983.237062295,XGBoost,스태킹
2026-05,서울,중구,진해거담제,1211596.1302334133,XGBoost,스태킹
2026-05,서울,중랑구,진해거담제,2743997.9489486217,XGBoost,스태킹
2026-05,서울,강남구,항히스타민제,2749389.801729807,XGBoost,스태킹
2026-05,서울,강동구,항히스타민제,2107767.4184800005,XGBoost,스태킹
2026-05,서울,강북구,항히스타민제,708780.0960372151,XGBoost,스태킹
2026-05,서울,강서구,항히스타민제,2133934.7423889493,XGBoost,스태킹
2026-05,서울,관악구,항히스타민제,1143244.1625311272,XGBoost,스태킹
2026-05,서울,광진구,항히스타민제,919649.3253249682,XGBoost,스태킹
2026-05,서울,구로구,항히스타민제,1417779.7868291792,XGBoost,스태킹
2026-05,서울,금천구,항히스타민제,545067.7252113437,XGBoost,스태킹
2026-05,서울,노원구,항히스타민제,1856254.9260266488,XGBoost,스태킹
2026-05,서울,도봉구,항히스타민제,913320.0004144452,XGBoost,스태킹
2026-05,서울,동대문구,항히스타민제,1419052.9114155718,XGBoost,스태킹
2026-05,서울,동작구,항히스타민제,1054001.7074726338,XGBoost,스태킹
2026-05,서울,마포구,항히스타민제,1270824.215442646,XGBoost,스태킹
2026-05,서울,서대문구,항히스타민제,927548.53703886,XGBoost,스태킹
2026-05,서울,서초구,항히스타민제,1447913.308461491,XGBoost,스태킹
2026-05,서울,성동구,항히스타민제,810429.5948951792,XGBoost,스태킹
2026-05,서울,성북구,항히스타민제,1422719.079113115,XGBoost,스태킹
2026-05,서울,송파구,항히스타민제,2815439.7378603388,XGBoost,스태킹
2026-05,서울,양천구,항히스타민제,1432255.9155208515,XGBoost,스태킹
2026-05,서울,영등포구,항히스타민제,1655962.6183511715,XGBoost,스태킹
2026-05,서울,용산구,항히스타민제,507601.78822981415,XGBoost,스태킹
2026-05,서울,은평구,항히스타민제,1501927.7861937303,XGBoost,스태킹
2026-05,서울,종로구,항히스타민제,691478.2133535545,XGBoost,스태킹
2026-05,서울,중구,항히스타민제,365765.1324364088,XGBoost,스태킹
2026-05,서울,중랑구,항히스타민제,1211798.668930483,XGBoost,스태킹
2026-06,서울,강남구,해열진통소염제,7527158.041813003,XGBoost,스태킹
2026-06,서울,강동구,해열진통소염제,5995061.993203422,XGBoost,스태킹
2026-06,서울,강북구,해열진통소염제,2186885.587335997,XGBoost,스태킹
2026-06,서울,강서구,해열진통소염제,4796716.065116053,XGBoost,스태킹
2026-06,서울,관악구,해열진통소염제,2720682.793541965,XGBoost,스태킹
2026-06,서울,광진구,해열진통소염제,2576840.3031184394,XGBoost,스태킹
2026-06,서울,구로구,해열진통소염제,3234892.90238228,XGBoost,스태킹
2026-06,서울,금천구,해열진통소염제,1732782.6140410963,XGBoost,스태킹
2026-06,서울,노원구,해열진통소염제,3695973.316618474,XGBoost,스태킹
2026-06,서울,도봉구,해열진통소염제,1860018.402021808,XGBoost,스태킹
2026-06,서울,동대문구,해열진통소염제,3311358.219655193,XGBoost,스태킹
2026-06,서울,동작구,해열진통소염제,2755373.6948462115,XGBoost,스태킹
2026-06,서울,마포구,해열진통소염제,2121057.8295638547,XGBoost,스태킹
2026-06,서울,서대문구,해열진통소염제,2332566.820988903,XGBoost,스태킹
2026-06,서울,서초구,해열진통소염제,4002495.177208451,XGBoost,스태킹
2026-06,서울,성동구,해열진통소염제,2284934.575110661,XGBoost,스태킹
2026-06,서울,성북구,해열진통소염제,2883832.2907617823,XGBoost,스태킹
2026-06,서울,송파구,해열진통소염제,5346069.318123395,XGBoost,스태킹
2026-06,서울,양천구,해열진통소염제,3226157.6197503502,XGBoost,스태킹
2026-06,서울,영등포구,해열진통소염제,3894382.539030292,XGBoost,스태킹
2026-06,서울,용산구,해열진통소염제,1005805.2529667716,XGBoost,스태킹
2026-06,서울,은평구,해열진통소염제,3571948.9709099703,XGBoost,스태킹
2026-06,서울,종로구,해열진통소염제,2719418.9931941186,XGBoost,스태킹
2026-06,서울,중구,해열진통소염제,1318439.271279668,XGBoost,스태킹
2026-06,서울,중랑구,해열진통소염제,2928579.515725644,XGBoost,스태킹
2026-06,서울,강남구,진해거담제,4342365.0120716505,XGBoost,스태킹
2026-06,서울,강동구,진해거담제,3962253.26164074,XGBoost,스태킹
2026-06,서울,강북구,진해거담제,1396867.9726769112,XGBoost,스태킹
2026-06,서울,강서구,진해거담제,3251147.267996916,XGBoost,스태킹
2026-06,서울,관악구,진해거담제,1934433.069006524,XGBoost,스태킹
2026-06,서울,광진구,진해거담제,1587726.315971074,XGBoost,스태킹
2026-06,서울,구로구,진해거담제,2955342.6126314686,XGBoost,스태킹
2026-06,서울,금천구,진해거담제,1186740.9169791858,XGBoost,스태킹
2026-06,서울,노원구,진해거담제,2777175.4229404614,XGBoost,스태킹
2026-06,서울,도봉구,진해거담제,1446938.7576837633,XGBoost,스태킹
2026-06,서울,동대문구,진해거담제,2065931.116391119,XGBoost,스태킹
2026-06,서울,동작구,진해거담제,2299275.0201871474,XGBoost,스태킹
2026-06,서울,마포구,진해거담제,2016258.995750131,XGBoost,스태킹
2026-06,서울,서대문구,진해거담제,1949212.0225375416,XGBoost,스태킹
2026-06,서울,서초구,진해거담제,2580046.592181686,XGBoost,스태킹
2026-06,서울,성동구,진해거담제,1689159.981887145,XGBoost,스태킹
2026-06,서울,성북구,진해거담제,2957854.697016911,XGBoost,스태킹
2026-06,서울,송파구,진해거담제,4297388.211889556,XGBoost,스태킹
2026-06,서울,양천구,진해거담제,2482384.374142518,XGBoost,스태킹
2026-06,서울,영등포구,진해거담제,2754375.993334003,XGBoost,스태킹
2026-06,서울,용산구,진해거담제,560335.1502794323,XGBoost,스태킹
2026-06,서울,은평구,진해거담제,2526414.4707306605,XGBoost,스태킹
2026-06,서울,종로구,진해거담제,1251300.8814798812,XGBoost,스태킹
2026-06,서울,중구,진해거담제,841474.9778783376,XGBoost,스태킹
2026-06,서울,중랑구,진해거담제,2242385.6638471484,XGBoost,스태킹
2026-06,서울,강남구,항히스타민제,2234750.1441418054,XGBoost,스태킹
2026-06,서울,강동구,항히스타민제,1657829.6117374678,XGBoost,스태킹
2026-06,서울,강북구,항히스타민제,402187.5278398676,XGBoost,스태킹
2026-06,서울,강서구,항히스타민제,1676012.6941412669,XGBoost,스태킹
2026-06,서울,관악구,항히스타민제,788486.8224684141,XGBoost,스태킹
2026-06,서울,광진구,항히스타민제,579183.5774174479,XGBoost,스태킹
2026-06,서울,구로구,항히스타민제,1026277.989485334,XGBoost,스태킹
2026-06,서울,금천구,항히스타민제,275994.26102786645,XGBoost,스태킹
2026-06,서울,노원구,항히스타민제,1389218.7828338202,XGBoost,스태킹
2026-06,서울,도봉구,항히스타민제,552109.2129139707,XGBoost,스태킹
2026-06,서울,동대문구,항히스타민제,1028843.7412756704,XGBoost,스태킹
2026-06,서울,동작구,항히스타민제,730006.7754492301,XGBoost,스태킹
2026-06,서울,마포구,항히스타민제,896657.4913646312,XGBoost,스태킹
2026-06,서울,서대문구,항히스타민제,592664.7441527182,XGBoost,스태킹
2026-06,서울,서초구,항히스타민제,1051282.740131388,XGBoost,스태킹
2026-06,서울,성동구,항히스타민제,474149.8390297242,XGBoost,스태킹
2026-06,서울,성북구,항히스타민제,1030084.8089607648,XGBoost,스태킹
2026-06,서울,송파구,항히스타민제,2319342.6766680195,XGBoost,스태킹
2026-06,서울,양천구,항히스타민제,1036953.0441958316,XGBoost,스태킹
2026-06,서울,영등포구,항히스타민제,1208067.3844688986,XGBoost,스태킹
2026-06,서울,용산구,항히스타민제,220563.1911863546,XGBoost,스태킹
2026-06,서울,은평구,항히스타민제,1072822.4430899569,XGBoost,스태킹
2026-06,서울,종로구,항히스타민제,396139.1640208482,XGBoost,스태킹
2026-06,서울,중구,항히스타민제,109195.55062606046,XGBoost,스태킹
2026-06,서울,중랑구,항히스타민제,831292.8501627878,XGBoost,스태킹
2026-07,서울,강남구,해열진통소염제,7566695.738185486,XGBoost,스태킹
2026-07,서울,강동구,해열진통소염제,5764335.945705209,XGBoost,스태킹
2026-07,서울,강북구,해열진통소염제,2181441.9281382733,XGBoost,스태킹
2026-07,서울,강서구,해열진통소염제,4623914.393235916,XGBoost,스태킹
2026-07,서울,관악구,해열진통소염제,2709613.428496588,XGBoost,스태킹
2026-07,서울,광진구,해열진통소염제,2562212.774383245,XGBoost,스태킹
2026-07,서울,구로구,해열진통소염제,3184209.5102889813,XGBoost,스태킹
2026-07,서울,금천구,해열진통소염제,1694224.698466132,XGBoost,스태킹
2026-07,서울,노원구,해열진통소염제,3754491.614629225,XGBoost,스태킹
2026-07,서울,도봉구,해열진통소염제,1873011.91690885,XGBoost,스태킹
2026-07,서울,동대문구,해열진통소염제,3272338.4624454337,XGBoost,스태킹
2026-07,서울,동작구,해열진통소염제,2815183.7585982336,XGBoost,스태킹
2026-07,서울,마포구,해열진통소염제,2086147.8559164223,XGBoost,스태킹
2026-07,서울,서대문구,해열진통소염제,2295470.335642368,XGBoost,스태킹
2026-07,서울,서초구,해열진통소염제,3980229.372607809,XGBoost,스태킹
2026-07,서울,성동구,해열진통소염제,2261480.603575897,XGBoost,스태킹
2026-07,서울,성북구,해열진통소염제,2897285.1736859786,XGBoost,스태킹
2026-07,서울,송파구,해열진통소염제,5326328.764242316,XGBoost,스태킹
2026-07,서울,양천구,해열진통소염제,3174678.7916294467,XGBoost,스태킹
2026-07,서울,영등포구,해열진통소염제,3888750.223175996,XGBoost,스태킹
2026-07,서울,용산구,해열진통소염제,952239.6941554146,XGBoost,스태킹
2026-07,서울,은평구,해열진통소염제,3622404.788050337,XGBoost,스태킹
2026-07,서울,종로구,해열진통소염제,2766949.9821971864,XGBoost,스태킹
2026-07,서울,중구,해열진통소염제,1253060.1330495593,XGBoost,스태킹
2026-07,서울,중랑구,해열진통소염제,2968128.4668592606,XGBoost,스태킹
2026-07,서울,강남구,진해거담제,4215840.43093612,XGBoost,스태킹
2026-07,서울,강동구,진해거담제,3888950.5940105137,XGBoost,스태킹
2026-07,서울,강북구,진해거담제,1305004.0929306685,XGBoost,스태킹
2026-07,서울,강서구,진해거담제,3258661.467098627,XGBoost,스태킹
2026-07,서울,관악구,진해거담제,1898916.54586003,XGBoost,스태킹
2026-07,서울,광진구,진해거담제,1530898.5696208288,XGBoost,스태킹
2026-07,서울,구로구,진해거담제,2891746.020122467,XGBoost,스태킹
2026-07,서울,금천구,진해거담제,1076988.488950271,XGBoost,스태킹
2026-07,서울,노원구,진해거담제,2745248.17456524,XGBoost,스태킹
2026-07,서울,도봉구,진해거담제,1383706.3512003168,XGBoost,스태킹
2026-07,서울,동대문구,진해거담제,2056669.793754086,XGBoost,스태킹
2026-07,서울,동작구,진해거담제,2287211.9704302736,XGBoost,스태킹
2026-07,서울,마포구,진해거담제,1985788.0712792897,XGBoost,스태킹
2026-07,서울,서대문구,진해거담제,1941701.275338116,XGBoost,스태킹
2026-07,서울,서초구,진해거담제,2578545.4286537133,XGBoost,스태킹
2026-07,서울,성동구,진해거담제,1654417.056238309,XGBoost,스태킹
2026-07,서울,성북구,진해거담제,2872886.04519653,XGBoost,스태킹
2026-07,서울,송파구,진해거담제,4102193.424484895,XGBoost,스태킹
2026-07,서울,양천구,진해거담제,2422106.334881709,XGBoost,스태킹
2026-07,서울,영등포구,진해거담제,2742738.061083066,XGBoost,스태킹
2026-07,서울,용산구,진해거담제,503537.2824722489,XGBoost,스태킹
2026-07,서울,은평구,진해거담제,2548621.912506585,XGBoost,스태킹
2026-07,서울,종로구,진해거담제,1227481.9987241193,XGBoost,스태킹
2026-07,서울,중구,진해거담제,787366.4887151888,XGBoost,스태킹
2026-07,서울,중랑구,진해거담제,2169819.311352393,XGBoost,스태킹
2026-07,서울,강남구,항히스타민제,2196368.265681537,XGBoost,스태킹
2026-07,서울,강동구,항히스타민제,1613269.0459977295,XGBoost,스태킹
2026-07,서울,강북구,항히스타민제,368725.8378032128,XGBoost,스태킹
2026-07,서울,강서구,항히스타민제,1657286.8109372822,XGBoost,스태킹
2026-07,서울,관악구,항히스타민제,700447.7265163993,XGBoost,스태킹
2026-07,서울,광진구,항히스타민제,526083.0966768783,XGBoost,스태킹
2026-07,서울,구로구,항히스타민제,935809.359506197,XGBoost,스태킹
2026-07,서울,금천구,항히스타민제,243135.49505792133,XGBoost,스태킹
2026-07,서울,노원구,항히스타민제,1281183.4658173737,XGBoost,스태킹
2026-07,서울,도봉구,항히스타민제,503554.6360288226,XGBoost,스태킹
2026-07,서울,동대문구,항히스타민제,945118.3562778312,XGBoost,스태킹
2026-07,서울,동작구,항히스타민제,639932.9816521406,XGBoost,스태킹
2026-07,서울,마포구,항히스타민제,837097.8789188223,XGBoost,스태킹
2026-07,서울,서대문구,항히스타민제,565864.9298725647,XGBoost,스태킹
2026-07,서울,서초구,항히스타민제,992454.0816308864,XGBoost,스태킹
2026-07,서울,성동구,항히스타민제,460235.65008141473,XGBoost,스태킹
2026-07,서울,성북구,항히스타민제,938817.5885351116,XGBoost,스태킹
2026-07,서울,송파구,항히스타민제,2248611.2756284405,XGBoost,스태킹
2026-07,서울,양천구,항히스타민제,949619.9823910894,XGBoost,스태킹
2026-07,서울,영등포구,항히스타민제,1103482.6182371057,XGBoost,스태킹
2026-07,서울,용산구,항히스타민제,207091.5052230715,XGBoost,스태킹
2026-07,서울,은평구,항히스타민제,1003366.8769140346,XGBoost,스태킹
2026-07,서울,종로구,항히스타민제,384428.0021841693,XGBoost,스태킹
2026-07,서울,중구,항히스타민제,155897.31295205076,XGBoost,스태킹
2026-07,서울,중랑구,항히스타민제,754122.826916839,XGBoost,스태킹
2026-08,서울,강남구,해열진통소염제,7535621.159385901,XGBoost,스태킹
2026-08,서울,강동구,해열진통소염제,5650312.5999783,XGBoost,스태킹
2026-08,서울,강북구,해열진통소염제,2176175.224778935,XGBoost,스태킹
2026-08,서울,강서구,해열진통소염제,4525654.862214122,XGBoost,스태킹
2026-08,서울,관악구,해열진통소염제,2711537.3274587444,XGBoost,스태킹
2026-08,서울,광진구,해열진통소염제,2550239.9487386323,XGBoost,스태킹
2026-08,서울,구로구,해열진통소염제,3156457.489166675,XGBoost,스태킹
2026-08,서울,금천구,해열진통소염제,1658276.8597458575,XGBoost,스태킹
2026-08,서울,노원구,해열진통소염제,3721505.632201661,XGBoost,스태킹
2026-08,서울,도봉구,해열진통소염제,1850762.7306451728,XGBoost,스태킹
2026-08,서울,동대문구,해열진통소염제,3224554.498441775,XGBoost,스태킹
2026-08,서울,동작구,해열진통소염제,2781433.659495073,XGBoost,스태킹
2026-08,서울,마포구,해열진통소염제,2069692.301448272,XGBoost,스태킹
2026-08,서울,서대문구,해열진통소염제,2284550.0891931737,XGBoost,스태킹
2026-08,서울,서초구,해열진통소염제,3951037.0462895967,XGBoost,스태킹
2026-08,서울,성동구,해열진통소염제,2247975.577752393,XGBoost,스태킹
2026-08,서울,성북구,해열진통소염제,2859309.877264637,XGBoost,스태킹
2026-08,서울,송파구,해열진통소염제,5215974.512502866,XGBoost,스태킹
2026-08,서울,양천구,해열진통소염제,3145607.760764149,XGBoost,스태킹
2026-08,서울,영등포구,해열진통소염제,3894251.993966062,XGBoost,스태킹
2026-08,서울,용산구,해열진통소염제,910587.3352556388,XGBoost,스태킹
2026-08,서울,은평구,해열진통소염제,3602852.1070351754,XGBoost,스태킹
2026-08,서울,종로구,해열진통소염제,2759076.3153527617,XGBoost,스태킹
2026-08,서울,중구,해열진통소염제,1214523.3379427087,XGBoost,스태킹
2026-08,서울,중랑구,해열진통소염제,2990005.3539201627,XGBoost,스태킹
2026-08,서울,강남구,진해거담제,4055291.526323356,XGBoost,스태킹
2026-08,서울,강동구,진해거담제,3753227.2284294185,XGBoost,스태킹
2026-08,서울,강북구,진해거담제,1258406.3881561055,XGBoost,스태킹
2026-08,서울,강서구,진해거담제,3228306.952154489,XGBoost,스태킹
2026-08,서울,관악구,진해거담제,1850808.6812836125,XGBoost,스태킹
2026-08,서울,광진구,진해거담제,1457801.9115296612,XGBoost,스태킹
2026-08,서울,구로구,진해거담제,2831036.511531,XGBoost,스태킹
2026-08,서울,금천구,진해거담제,1023376.498672066,XGBoost,스태킹
2026-08,서울,노원구,진해거담제,2706795.853428691,XGBoost,스태킹
2026-08,서울,도봉구,진해거담제,1300213.8879691204,XGBoost,스태킹
2026-08,서울,동대문구,진해거담제,2049452.6502653123,XGBoost,스태킹
2026-08,서울,동작구,진해거담제,2212796.149370395,XGBoost,스태킹
2026-08,서울,마포구,진해거담제,1917221.391386716,XGBoost,스태킹
2026-08,서울,서대문구,진해거담제,1919212.4845361172,XGBoost,스태킹
2026-08,서울,서초구,진해거담제,2488050.678870564,XGBoost,스태킹
2026-08,서울,성동구,진해거담제,1608291.792700661,XGBoost,스태킹
2026-08,서울,성북구,진해거담제,2795153.7738683,XGBoost,스태킹
2026-08,서울,송파구,진해거담제,3871995.584697725,XGBoost,스태킹
2026-08,서울,양천구,진해거담제,2365647.6140799243,XGBoost,스태킹
2026-08,서울,영등포구,진해거담제,2748356.327147888,XGBoost,스태킹
2026-08,서울,용산구,진해거담제,463788.8182377492,XGBoost,스태킹
2026-08,서울,은평구,진해거담제,2493784.86418848,XGBoost,스태킹
2026-08,서울,종로구,진해거담제,1144864.6321686034,XGBoost,스태킹
2026-08,서울,중구,진해거담제,722521.2990008936,XGBoost,스태킹
2026-08,서울,중랑구,진해거담제,2149213.24959126,XGBoost,스태킹
2026-08,서울,강남구,항히스타민제,2162987.886329249,XGBoost,스태킹
2026-08,서울,강동구,항히스타민제,1582565.413220707,XGBoost,스태킹
2026-08,서울,강북구,항히스타민제,343659.0018619167,XGBoost,스태킹
2026-08,서울,강서구,항히스타민제,1614456.5539274914,XGBoost,스태킹
2026-08,서울,관악구,항히스타민제,620848.4889880407,XGBoost,스태킹
2026-08,서울,광진구,항히스타민제,491548.129470716,XGBoost,스태킹
2026-08,서울,구로구,항히스타민제,887246.5050486056,XGBoost,스태킹
2026-08,서울,금천구,항히스타민제,214503.92384320952,XGBoost,스태킹
2026-08,서울,노원구,항히스타민제,1237472.4878222328,XGBoost,스태킹
2026-08,서울,도봉구,항히스타민제,479852.9460332864,XGBoost,스태킹
2026-08,서울,동대문구,항히스타민제,893811.7723399834,XGBoost,스태킹
2026-08,서울,동작구,항히스타민제,590944.3980863232,XGBoost,스태킹
2026-08,서울,마포구,항히스타민제,771642.0295272114,XGBoost,스태킹
2026-08,서울,서대문구,항히스타민제,511485.39261490526,XGBoost,스태킹
2026-08,서울,서초구,항히스타민제,920716.6029636178,XGBoost,스태킹
2026-08,서울,성동구,항히스타민제,436824.3683855829,XGBoost,스태킹
2026-08,서울,성북구,항히스타민제,888032.9582294957,XGBoost,스태킹
2026-08,서울,송파구,항히스타민제,2196811.182527726,XGBoost,스태킹
2026-08,서울,양천구,항히스타민제,893675.9553316194,XGBoost,스태킹
2026-08,서울,영등포구,항히스타민제,1040925.5395702304,XGBoost,스태킹
2026-08,서울,용산구,항히스타민제,198607.9700475167,XGBoost,스태킹
2026-08,서울,은평구,항히스타민제,931019.260890396,XGBoost,스태킹
2026-08,서울,종로구,항히스타민제,362792.986827898,XGBoost,스태킹
2026-08,서울,중구,항히스타민제,169024.56577117788,XGBoost,스태킹
2026-08,서울,중랑구,항히스타민제,673552.40153572,XGBoost,스태킹
2026-09,서울,강남구,해열진통소염제,7426834.090690728,XGBoost,스태킹
2026-09,서울,강동구,해열진통소염제,5652869.426716082,XGBoost,스태킹
2026-09,서울,강북구,해열진통소염제,2129729.444794044,XGBoost,스태킹
2026-09,서울,강서구,해열진통소염제,4459256.287894821,XGBoost,스태킹
2026-09,서울,관악구,해열진통소염제,2704753.0716813263,XGBoost,스태킹
2026-09,서울,광진구,해열진통소염제,2525822.8608503765,XGBoost,스태킹
2026-09,서울,구로구,해열진통소염제,3124876.110475575,XGBoost,스태킹
2026-09,서울,금천구,해열진통소염제,1653170.0455799485,XGBoost,스태킹
2026-09,서울,노원구,해열진통소염제,3712722.2305899984,XGBoost,스태킹
2026-09,서울,도봉구,해열진통소염제,1840686.5232118824,XGBoost,스태킹
2026-09,서울,동대문구,해열진통소염제,3221092.8540379084,XGBoost,스태킹
2026-09,서울,동작구,해열진통소염제,2764953.1030621924,XGBoost,스태킹
2026-09,서울,마포구,해열진통소염제,2039148.3935499757,XGBoost,스태킹
2026-09,서울,서대문구,해열진통소염제,2246778.905748294,XGBoost,스태킹
2026-09,서울,서초구,해열진통소염제,3936069.1403065594,XGBoost,스태킹
2026-09,서울,성동구,해열진통소염제,2186212.4214680498,XGBoost,스태킹
2026-09,서울,성북구,해열진통소염제,2832233.6991497404,XGBoost,스태킹
2026-09,서울,송파구,해열진통소염제,5271797.737339623,XGBoost,스태킹
2026-09,서울,양천구,해열진통소염제,3089011.2933570207,XGBoost,스태킹
2026-09,서울,영등포구,해열진통소염제,3858392.6330815754,XGBoost,스태킹
2026-09,서울,용산구,해열진통소염제,888936.307457153,XGBoost,스태킹
2026-09,서울,은평구,해열진통소염제,3577816.465050693,XGBoost,스태킹
2026-09,서울,종로구,해열진통소염제,2706495.6399926287,XGBoost,스태킹
2026-09,서울,중구,해열진통소염제,1209039.3948990372,XGBoost,스태킹
2026-09,서울,중랑구,해열진통소염제,2954890.2823067643,XGBoost,스태킹
2026-09,서울,강남구,진해거담제,4098238.323468552,XGBoost,스태킹
2026-09,서울,강동구,진해거담제,3811929.9619791214,XGBoost,스태킹
2026-09,서울,강북구,진해거담제,1323150.3268977518,XGBoost,스태킹
2026-09,서울,강서구,진해거담제,3241844.778350437,XGBoost,스태킹
2026-09,서울,관악구,진해거담제,1908000.6465225248,XGBoost,스태킹
2026-09,서울,광진구,진해거담제,1509955.1579645784,XGBoost,스태킹
2026-09,서울,구로구,진해거담제,2882610.6629402502,XGBoost,스태킹
2026-09,서울,금천구,진해거담제,1112928.3996071662,XGBoost,스태킹
2026-09,서울,노원구,진해거담제,2780853.129276874,XGBoost,스태킹
2026-09,서울,도봉구,진해거담제,1388517.523206095,XGBoost,스태킹
2026-09,서울,동대문구,진해거담제,2089079.993465668,XGBoost,스태킹
2026-09,서울,동작구,진해거담제,2250622.1783511224,XGBoost,스태킹
2026-09,서울,마포구,진해거담제,1930812.0796436823,XGBoost,스태킹
2026-09,서울,서대문구,진해거담제,1970522.640579134,XGBoost,스태킹
2026-09,서울,서초구,진해거담제,2494347.631390667,XGBoost,스태킹
2026-09,서울,성동구,진해거담제,1665870.9817391902,XGBoost,스태킹
2026-09,서울,성북구,진해거담제,2868138.8225477217,XGBoost,스태킹
2026-09,서울,송파구,진해거담제,3977450.412922659,XGBoost,스태킹
2026-09,서울,양천구,진해거담제,2404511.197353112,XGBoost,스태킹
2026-09,서울,영등포구,진해거담제,2810518.329026019,XGBoost,스태킹
2026-09,서울,용산구,진해거담제,494940.0546247858,XGBoost,스태킹
2026-09,서울,은평구,진해거담제,2482884.764065746,XGBoost,스태킹
2026-09,서울,종로구,진해거담제,1214930.9347534468,XGBoost,스태킹
2026-09,서울,중구,진해거담제,720955.5446454026,XGBoost,스태킹
2026-09,서울,중랑구,진해거담제,2169981.50943166,XGBoost,스태킹
2026-09,서울,강남구,항히스타민제,2256345.081172127,XGBoost,스태킹
2026-09,서울,강동구,항히스타민제,1680396.7621053415,XGBoost,스태킹
2026-09,서울,강북구,항히스타민제,424614.2736718626,XGBoost,스태킹
2026-09,서울,강서구,항히스타민제,1711993.71271289,XGBoost,스태킹
2026-09,서울,관악구,항히스타민제,704523.8952189424,XGBoost,스태킹
2026-09,서울,광진구,항히스타민제,558890.2088065617,XGBoost,스태킹
2026-09,서울,구로구,항히스타민제,995173.2920680792,XGBoost,스태킹
2026-09,서울,금천구,항히스타민제,284631.2554428019,XGBoost,스태킹
2026-09,서울,노원구,항히스타민제,1330770.3519765506,XGBoost,스태킹
2026-09,서울,도봉구,항히스타민제,552527.2386974045,XGBoost,스태킹
2026-09,서울,동대문구,항히스타민제,994536.903856928,XGBoost,스태킹
2026-09,서울,동작구,항히스타민제,670454.4798136745,XGBoost,스태킹
2026-09,서울,마포구,항히스타민제,850753.8170033266,XGBoost,스태킹
2026-09,서울,서대문구,항히스타민제,588768.2137943888,XGBoost,스태킹
2026-09,서울,서초구,항히스타민제,1028927.4219051636,XGBoost,스태킹
2026-09,서울,성동구,항히스타민제,490624.6171706237,XGBoost,스태킹
2026-09,서울,성북구,항히스타민제,993538.6529946136,XGBoost,스태킹
2026-09,서울,송파구,항히스타민제,2296443.4899470075,XGBoost,스태킹
2026-09,서울,양천구,항히스타민제,1002703.799849123,XGBoost,스태킹
